瘤痢,瘤痢疙,老矫,扁柯(∑C),碍荐樊(mm),浅加(m/s),浅氢(16规困),嚼档(%),捞浇痢柯档(∑C),泅瘤扁拘(hPa),秦搁扁拘(hPa),老炼(hr),老荤(MJ/m2),矫沥(10m),瘤搁惑怕(瘤搁惑怕内靛),泅惑锅龋(惫郴侥),瘤搁柯档(∑C)
131,没林,2023-05-31 04:00,18.7,,1.6,110,53,8.9,1003.7,1010.5,,,5000,,,16.8
131,没林,2023-05-31 05:00,17.9,,.1,0,57,9.2,1004.2,1011.1,,,5000,,,16.6
131,没林,2023-05-31 06:00,17.7,,.4,0,64,10.7,1004.5,1011.4,.1,.03,5000,,,17.3
131,没林,2023-05-31 07:00,18.1,,.8,290,65,11.4,1004.8,1011.6,.9,.57,5000,,,21
131,没林,2023-05-31 08:00,20.2,,1.4,70,51,9.7,1005.5,1012.3,1,1.2,5000,,,28.8
131,没林,2023-05-31 09:00,21.9,,2.1,70,40,7.6,1005.8,1012.6,1,1.98,5000,,,32.6
131,没林,2023-05-31 10:00,24,,1.9,140,37,8.4,1005.4,1012.1,1,2.77,5000,,,36.2
131,没林,2023-05-31 11:00,24.8,,2,140,32,6.9,1004.5,1011.2,1,3.26,5000,,,38.2
131,没林,2023-05-31 12:00,26.1,,1.8,160,32,8.1,1004.3,1011,1,3.58,5000,,,40.9
131,没林,2023-05-31 13:00,26.1,,2,140,36,9.8,1004,1010.7,1,3.72,5000,,,41.3
131,没林,2023-05-31 14:00,26.8,,1.4,140,34,9.6,1003.1,1009.7,1,3.58,5000,,,42.9
131,没林,2023-05-31 15:00,27.6,,1.6,160,34,10.3,1002.5,1009.1,1,3.26,5000,,,42.7
131,没林,2023-05-31 16:00,27.9,,2.2,160,33,10.1,1002.1,1008.7,1,2.74,5000,,,39.8
131,没林,2023-05-31 17:00,28.1,,1.6,180,34,10.7,1001.7,1008.3,1,2.08,5000,,,34.8
131,没林,2023-05-31 18:00,27.8,,1.6,140,36,11.3,1001.3,1007.9,1,1.33,5000,,,28.9
131,没林,2023-05-31 19:00,26.6,,1.3,160,39,11.4,1001.7,1008.3,.8,.58,4870,,,24.5
131,没林,2023-05-31 20:00,25.7,,1.4,160,42,11.8,1001.6,1008.3,0,.01,5000,,,22.5
131,没林,2023-05-31 21:00,25.1,,1,160,44,11.9,1002.6,1009.3,,,5000,,,21.7
131,没林,2023-05-31 22:00,23.6,,1.6,290,55,14,1003.2,1009.9,,,5000,,,21.3
131,没林,2023-05-31 23:00,22.2,,1.5,320,67,15.7,1003.3,1010,,,2977,,,20.8
131,没林,2023-06-01 00:00,21.5,,.4,0,72,16.2,1002.9,1009.7,,,2159,,,20.6
131,没林,2023-06-01 01:00,21.3,,.2,0,70,15.5,1002.3,1009.1,,,2496,,,20.3
131,没林,2023-06-01 02:00,20.9,,0,0,75,16.2,1001.9,1008.7,,,1601,,,20.2
131,没林,2023-06-01 03:00,21.1,,.8,160,61,13.2,1001.6,1008.4,,,4998,,,20.2
131,没林,2023-06-01 04:00,20,,.9,290,77,15.8,1001.6,1008.4,,,2216,,,20.3
131,没林,2023-06-01 05:00,20.1,,.4,0,73,15.1,1001.3,1008.1,,,2058,,,19.6
131,没林,2023-06-01 06:00,19.7,,.6,20,74,14.9,1001.4,1008.2,0,.02,2045,,,20.3
131,没林,2023-06-01 07:00,19.7,,.7,90,75,15.1,1001.8,1008.6,0,.29,2188,,,22.6
131,没林,2023-06-01 08:00,21.4,,1.2,140,62,13.8,1001.1,1007.9,.3,.81,4689,,,27.7
131,没林,2023-06-01 09:00,22.5,,1.2,200,61,14.5,1001.1,1007.8,.2,1.4,3263,,,31
131,没林,2023-06-01 10:00,23.4,,.8,250,61,15.4,1000.8,1007.5,0,1.4,2119,,,32.9
131,没林,2023-06-01 11:00,24.3,,1,110,59,15.7,1000.6,1007.2,0,2.04,1974,,,36.2
131,没林,2023-06-01 12:00,25,,1.2,360,59,16.4,999.9,1006.6,0,1.52,1408,,,33
131,没林,2023-06-01 13:00,26,,1.6,180,56,16.5,999.2,1005.8,0,1.87,1591,,,36.2
131,没林,2023-06-01 14:00,26.4,,1.6,270,52,15.7,998.3,1004.9,.4,2.4,4073,,,38.3
131,没林,2023-06-01 15:00,27,,2.2,270,49,15.3,997.6,1004.2,.4,2.03,4309,,,39.3
131,没林,2023-06-01 16:00,27.1,,1.4,250,47,14.8,996.6,1003.2,.1,1.5,4982,,,33.7
131,没林,2023-06-01 17:00,26.2,,1.7,270,50,14.9,996.2,1002.8,0,.68,4706,,,28.7
131,没林,2023-06-01 18:00,26.1,,1.4,270,54,16,995.9,1002.5,0,.58,3245,,,27.7
131,没林,2023-06-01 19:00,25.2,,2.5,270,58,16.3,996,1002.6,0,.41,3103,,,25.3
131,没林,2023-06-01 20:00,24.1,,1.7,270,65,17.1,996.1,1002.7,0,.05,2665,,,22.7
131,没林,2023-06-01 21:00,23.7,,1.6,270,66,16.9,996.4,1003,,,2519,,,22.7
131,没林,2023-06-01 22:00,23.2,,1.7,270,67,16.7,996.7,1003.4,,,2753,,,22.7
131,没林,2023-06-01 23:00,22.8,,1.4,270,66,16.1,996.6,1003.3,,,2660,,,22.2
131,没林,2023-06-02 00:00,22.5,,.9,250,69,16.5,996.6,1003.3,,,2606,,,22
131,没林,2023-06-02 01:00,22.1,,1.3,290,70,16.3,996.6,1003.3,,,2382,,,21.7
131,没林,2023-06-02 02:00,20.6,0,1.8,270,81,17.2,996.1,1002.9,,,1100,,02,21.3
131,没林,2023-06-02 03:00,20.2,0,1.1,270,84,17.4,995.5,1002.3,,,785,,1902,21.3
131,没林,2023-06-02 04:00,20.2,0,.8,270,82,17,995.5,1002.3,,,900,,1902,21.2
131,没林,2023-06-02 05:00,20.2,0,1.3,270,82,17,995.2,1002,,,1257,,1902,21.1
131,没林,2023-06-02 06:00,19.7,,1,270,80,16.1,995.3,1002,0,.02,1584,,,20.3
131,没林,2023-06-02 07:00,19.7,,.7,270,78,15.7,995.2,1001.9,0,.26,1330,,,22.1
131,没林,2023-06-02 08:00,20.8,,1.3,270,71,15.3,995.2,1001.9,.3,.65,1981,,,27.4
131,没林,2023-06-02 09:00,21.3,,1.7,270,69,15.3,994.9,1001.6,.4,1.33,1862,,,27.6
131,没林,2023-06-02 10:00,22.6,,1.7,270,63,15.1,994.7,1001.4,.4,1.97,1664,,,36.1
131,没林,2023-06-02 11:00,24.2,,1.6,250,60,15.9,994.9,1001.5,.3,2.21,1670,,,38.8
131,没林,2023-06-02 12:00,23.9,,2.9,290,62,16.1,995.3,1001.9,.9,3.44,1100,,,44.9
131,没林,2023-06-02 13:00,23.4,,2.5,290,62,15.6,995.2,1001.8,1,3.64,1100,,,46.9
131,没林,2023-06-02 14:00,24.3,,2.7,290,58,15.5,994.7,1001.3,1,3.43,1100,,,45.2
131,没林,2023-06-02 15:00,25.2,,2.4,290,55,15.5,994.6,1001.2,1,2.94,1224,,,46
131,没林,2023-06-02 16:00,25.3,,2.2,290,51,14.4,994.7,1001.3,1,2.79,1758,,,43.5
131,没林,2023-06-02 17:00,24.7,,1.9,290,51,13.8,994.6,1001.2,1,1.86,2502,,,35.4
131,没林,2023-06-02 18:00,23.8,,3.1,290,56,14.4,994.6,1001.2,.8,1,2261,,,28.8
131,没林,2023-06-02 19:00,23.2,,2,270,58,14.4,995.4,1002,.2,.4,2397,,,25.1
131,没林,2023-06-02 20:00,22.5,,1.7,290,60,14.3,996.1,1002.8,0,.02,2088,,,22.7
131,没林,2023-06-02 21:00,21.6,,2.1,290,67,15.2,997,1003.7,,,1678,,,21.2
131,没林,2023-06-02 22:00,20.8,,1,290,71,15.3,998,1004.8,,,1416,,,20.6
131,没林,2023-06-02 23:00,20.2,,.4,0,72,14.9,998.4,1005.2,,,1257,,,20.2
131,没林,2023-06-03 00:00,19.8,,1.4,290,73,14.8,998.6,1005.3,,,1318,,,19.4
131,没林,2023-06-03 01:00,19.5,,1.3,270,74,14.7,998.5,1005.2,,,1315,,,19
131,没林,2023-06-03 02:00,18.8,,1.1,270,77,14.6,998.8,1005.6,,,1089,,,18.7
131,没林,2023-06-03 03:00,18.5,,1.3,270,78,14.5,998.9,1005.7,,,1060,,,18.2
131,没林,2023-06-03 04:00,17.9,,1.4,270,81,14.5,999.3,1006.1,,,970,,19,18
131,没林,2023-06-03 05:00,17.7,,1,270,82,14.5,999.6,1006.4,,,969,,19,18.1
131,没林,2023-06-03 06:00,17.2,,1,250,84,14.4,1000.4,1007.3,0,0,908,,19,18.2
131,没林,2023-06-03 07:00,18.2,,.8,250,79,14.4,1001.1,1007.9,.2,.41,1022,,19,22.1
131,没林,2023-06-03 08:00,19.3,,.6,320,73,14.3,1001.6,1008.4,.5,.88,1219,,,27.8
131,没林,2023-06-03 09:00,20.8,,.6,180,72,15.5,1002.1,1008.9,.8,1.64,1230,,,32.1
131,没林,2023-06-03 10:00,23.1,,1.9,110,57,14.1,1002.3,1009,.9,2.58,1905,,,42.5
131,没林,2023-06-03 11:00,25,,1.5,250,54,15,1002.3,1009,1,3.13,2073,,,47.3
131,没林,2023-06-03 12:00,26.4,,2,270,42,12.4,1001.9,1008.5,1,3.58,4600,,,49.6
131,没林,2023-06-03 13:00,27.1,,3.1,290,31,8.5,1001.6,1008.2,1,3.71,4961,,,50.2
131,没林,2023-06-03 14:00,27.5,,2.6,270,29,7.8,1001.3,1007.9,1,3.6,4769,,,49.2
131,没林,2023-06-03 15:00,27.7,,3.2,290,25,5.8,1001.3,1007.9,1,3.32,5000,,,48.6
131,没林,2023-06-03 16:00,28.1,,2.7,290,22,4.3,1001.3,1007.9,1,2.83,5000,,,45.4
131,没林,2023-06-03 17:00,27.7,,3.1,290,23,4.6,1001.3,1007.9,1,2.16,5000,,,38.3
131,没林,2023-06-03 18:00,26.5,,2.9,290,24,4.2,1001.3,1007.9,1,1.38,5000,,,29.8
131,没林,2023-06-03 19:00,25.5,,2.4,290,26,4.5,1001.6,1008.3,.9,.57,5000,,,25.5
131,没林,2023-06-03 20:00,24.3,,1.7,290,30,5.6,1002,1008.7,0,.07,5000,,,22.3
131,没林,2023-06-03 21:00,23.2,,1.5,290,35,6.8,1002.6,1009.3,,,5000,,,21.1
131,没林,2023-06-03 22:00,22.4,,1,270,36,6.5,1003.1,1009.8,,,5000,,,20.2
131,没林,2023-06-03 23:00,21.6,,1,250,38,6.6,1003.3,1010.1,,,5000,,,19.7
131,没林,2023-06-04 00:00,20.8,,.8,250,42,7.4,1003.4,1010.2,,,5000,,,19
131,没林,2023-06-04 01:00,20,,1,230,46,8,1003.7,1010.5,,,5000,,,18.3
131,没林,2023-06-04 02:00,19.1,,.8,270,52,9,1003.5,1010.3,,,5000,,,18
131,没林,2023-06-04 03:00,18.7,,.9,250,56,9.7,1003.6,1010.4,,,4272,,,17.7
131,没林,2023-06-04 04:00,18.2,,1.4,140,57,9.5,1004,1010.8,,,4960,,,17.2
131,没林,2023-06-04 05:00,17.6,,1.3,140,61,9.9,1004.1,1011,,,4814,,,17
131,没林,2023-06-04 06:00,17.7,,.8,140,62,10.3,1004.6,1011.5,.2,.07,4059,,,17.7
131,没林,2023-06-04 07:00,19.2,,.5,200,60,11.2,1004.6,1011.4,1,.61,4188,,,23.7
131,没林,2023-06-04 08:00,20.4,,.9,200,59,12.1,1004.7,1011.5,1,1.22,4303,,,32.2
131,没林,2023-06-04 09:00,21.8,,1.5,270,55,12.3,1005,1011.8,1,2.11,4215,,,39.7
131,没林,2023-06-04 10:00,23,,2.3,250,53,12.8,1004.7,1011.4,1,2.72,4444,,,44.3
131,没林,2023-06-04 11:00,25.4,,2.3,270,46,12.9,1004.5,1011.2,1,3.2,5000,,,48
131,没林,2023-06-04 12:00,26.5,,1.9,320,42,12.5,1004.1,1010.8,1,3.59,5000,,,52
131,没林,2023-06-04 13:00,28.7,,2.3,270,29,8.8,1003.9,1010.5,.9,3.55,4830,,,50.3
131,没林,2023-06-04 14:00,28.2,,2.6,290,30,8.9,1003.5,1010.1,.8,3.05,5000,,,44.9
131,没林,2023-06-04 15:00,27.3,,3.2,290,33,9.6,1002.7,1009.3,.7,2.35,5000,,,38.5
131,没林,2023-06-04 16:00,28.6,,2.1,290,30,9.3,1002,1008.6,.8,2.2,5000,,,47.6
131,没林,2023-06-04 17:00,28.6,,2.6,270,23,5.4,1001.8,1008.4,1,2.08,5000,,,36.8
131,没林,2023-06-04 18:00,28.3,,1.7,290,24,5.7,1001.9,1008.5,1,1.35,5000,,,31.9
131,没林,2023-06-04 19:00,26.7,,2.1,270,27,6.1,1002.7,1009.3,.6,.52,5000,,,26.4
131,没林,2023-06-04 20:00,25.6,,1.9,250,29,6.2,1003.3,1010,0,.02,5000,,,23.5
131,没林,2023-06-04 21:00,23.7,,2.3,270,49,12.3,1003.6,1010.3,,,5000,,,22.7
131,没林,2023-06-04 22:00,22.8,,1.6,270,48,11.2,1004.3,1011,,,5000,,,22
131,没林,2023-06-04 23:00,22,,1.7,270,48,10.4,1004.6,1011.4,,,5000,,,21.2
131,没林,2023-06-05 00:00,21.5,,.9,270,51,10.9,1004.7,1011.5,,,5000,,,20.7
131,没林,2023-06-05 01:00,21,,1.2,270,53,11,1004.7,1011.5,,,5000,,,20.2
131,没林,2023-06-05 02:00,20.3,,1.5,270,58,11.7,1004.6,1011.4,,,5000,,,19.8
131,没林,2023-06-05 03:00,19.4,,1.2,290,65,12.6,1004.7,1011.5,,,4427,,,18.8
131,没林,2023-06-05 04:00,18.8,,1.2,290,68,12.7,1004.8,1011.6,,,3590,,,18.2
131,没林,2023-06-05 05:00,18.8,,.6,140,68,12.7,1004.7,1011.5,,,3722,,,17.8
131,没林,2023-06-05 06:00,18.8,,.8,180,67,12.5,1004.8,1011.6,.1,.05,4369,,,18.8
131,没林,2023-06-05 07:00,19.7,,1.3,270,69,13.8,1005,1011.8,.9,.63,2380,,,25.2
131,没林,2023-06-05 08:00,20.5,,1.3,250,68,14.3,1005.1,1011.9,.1,.92,2285,,,28.2
131,没林,2023-06-05 09:00,21.8,,3.3,270,64,14.6,1005.2,1012,.4,1.74,2048,,,34.6
131,没林,2023-06-05 10:00,22.7,,2.6,270,57,13.7,1005.2,1011.9,0,1.98,2677,,,38.7
131,没林,2023-06-05 11:00,23.7,,3.2,270,54,13.8,1005.2,1011.9,.7,2.74,3237,,,40.8
131,没林,2023-06-05 12:00,25.3,,2.6,250,49,13.8,1004.9,1011.6,.7,3.36,5000,,,45.9
131,没林,2023-06-05 13:00,26.7,,2.9,290,41,12.3,1004.6,1011.3,.5,2.89,5000,,,50.9
131,没林,2023-06-05 14:00,26.7,,1.7,290,41,12.3,1003.8,1010.4,.6,2.83,5000,,,46.4
131,没林,2023-06-05 15:00,27.5,,2.3,250,39,12.3,1003.2,1009.8,1,3.29,5000,,,49.9
131,没林,2023-06-05 16:00,27.3,,2.5,270,36,10.9,1002.9,1009.5,.8,2.32,5000,,,44.6
131,没林,2023-06-05 17:00,27,,1.9,290,40,12.2,1002.8,1009.4,1,1.89,5000,,,37.9
131,没林,2023-06-05 18:00,25.9,,2.9,270,40,11.2,1002.8,1009.5,1,1.15,5000,,,30.7
131,没林,2023-06-05 19:00,24.8,,2.3,290,43,11.3,1003.2,1009.8,.7,.57,5000,,,26.1
131,没林,2023-06-05 20:00,23.1,,1.8,270,51,12.4,1003.4,1010.1,0,.03,5000,,,23
131,没林,2023-06-05 21:00,22.1,,1.4,270,54,12.3,1004,1010.7,,,5000,,,22
131,没林,2023-06-05 22:00,21.6,,1.3,270,54,11.8,1004.5,1011.3,,,5000,,,21.2
131,没林,2023-06-05 23:00,21.1,,.8,270,56,11.9,1004.4,1011.2,,,5000,,,20.6
131,没林,2023-06-06 00:00,20.6,,.5,270,57,11.7,1004.2,1011,,,5000,,,20.1
131,没林,2023-06-06 01:00,19.7,,1.7,270,61,11.9,1003.6,1010.4,,,5000,,,19.2
131,没林,2023-06-06 02:00,19.2,,1,250,62,11.7,1003.1,1009.9,,,5000,,,19.1
131,没林,2023-06-06 03:00,18.9,,.6,270,66,12.4,1002.3,1009.1,,,5000,,,19.2
131,没林,2023-06-06 04:00,18.2,,.8,340,70,12.6,1002.1,1008.9,,,4268,,,18.7
131,没林,2023-06-06 05:00,18.2,,.8,50,71,12.8,1002,1008.8,,,3610,,,18.4
131,没林,2023-06-06 06:00,17.7,,.9,270,74,12.9,1001.8,1008.6,0,.03,3769,,,19.3
131,没林,2023-06-06 07:00,18.2,,.2,0,73,13.2,1001.9,1008.7,.1,.35,3013,,,22.1
131,没林,2023-06-06 08:00,19.9,,.9,140,66,13.3,1001.5,1008.3,.9,1.16,2982,,,33.5
131,没林,2023-06-06 09:00,21.3,,2.5,70,55,11.8,1001.3,1008.1,1,2.02,3726,,,40.3
131,没林,2023-06-06 10:00,21.6,,2.1,230,56,12.4,1001.2,1007.9,.7,2.22,3585,,,35.6
131,没林,2023-06-06 11:00,23.2,,2.1,70,55,13.6,1000.5,1007.2,.2,1.91,3323,,,37.8
131,没林,2023-06-06 12:00,24,,1.8,110,52,13.5,999.5,1006.1,.6,2.84,2938,,,49.3
131,没林,2023-06-06 13:00,24.7,,1.2,270,47,12.6,998.8,1005.4,1,3.57,3123,,,50.9
131,没林,2023-06-06 14:00,26.3,,2.3,270,44,13,998.5,1005.1,.8,3.22,3907,,,49.9
131,没林,2023-06-06 15:00,26.5,,1.8,250,44,13.2,998.2,1004.8,1,3.18,3911,,,49.5
131,没林,2023-06-06 16:00,26.9,,1.9,290,45,13.9,998,1004.6,.9,2.5,4683,,,40.1
131,没林,2023-06-06 17:00,26.5,,2.8,290,48,14.5,997.9,1004.5,.6,1.61,4737,,,35.5
131,没林,2023-06-06 18:00,24.5,,2.6,270,53,14.2,998.1,1004.7,.9,1.19,4768,,,30.1
131,没林,2023-06-06 19:00,23.7,,1.5,270,54,13.8,998.4,1005.1,.7,.56,4982,,,26
131,没林,2023-06-06 20:00,22.7,,1.4,290,58,14,999.1,1005.8,0,.02,5000,,,23.3
131,没林,2023-06-06 21:00,22.2,,1.4,290,60,14,1000,1006.7,,,5000,,,22.1
131,没林,2023-06-06 22:00,21.2,,.9,270,65,14.3,1000.9,1007.7,,,4505,,,21.8
131,没林,2023-06-06 23:00,20.5,,1.2,320,68,14.3,1001.2,1008,,,3658,,,20.9
131,没林,2023-06-07 00:00,19.5,,1.1,270,72,14.3,1001.7,1008.5,,,2901,,,19.8
131,没林,2023-06-07 01:00,18.8,,1.1,270,76,14.4,1002.2,1009,,,2310,,,19.5
131,没林,2023-06-07 02:00,18.1,,1.5,250,77,13.9,1002.4,1009.2,,,2707,,,19
131,没林,2023-06-07 03:00,18,,1.9,270,78,14,1002.7,1009.5,,,2939,,,20
131,没林,2023-06-07 04:00,18.2,,1.3,200,75,13.6,1002.5,1009.3,,,2895,,,19.7
131,没林,2023-06-07 05:00,18.7,,1,200,73,13.7,1002.4,1009.2,,,2735,,,20.1
131,没林,2023-06-07 06:00,19,,.5,200,72,13.8,1002.7,1009.5,0,.02,3972,,,20.8
131,没林,2023-06-07 07:00,19.3,,1.2,270,71,13.9,1003,1009.8,0,.21,4186,,,22.3
131,没林,2023-06-07 08:00,19.5,,1.3,250,73,14.5,1003.4,1010.2,0,.37,2996,,,24.7
131,没林,2023-06-07 09:00,21,,1.5,270,66,14.3,1003.3,1010.1,0,1.11,3684,,,31.1
131,没林,2023-06-07 10:00,22.1,,1.3,230,62,14.4,1002.8,1009.5,0,1.57,3861,,,31.7
131,没林,2023-06-07 11:00,23.7,,1.2,180,58,14.9,1002.5,1009.2,.3,2.31,3859,,,37.6
131,没林,2023-06-07 12:00,23.8,,.9,230,57,14.7,1002.3,1009,0,1.92,3289,,,34.2
131,没林,2023-06-07 13:00,24.7,,1.8,270,56,15.3,1002.1,1008.7,0,1.49,3574,,,35.2
131,没林,2023-06-07 14:00,24.8,,2.1,270,57,15.6,1001.7,1008.3,0,1.39,3237,,,34.6
131,没林,2023-06-07 15:00,26.4,,1.8,230,54,16.3,1001.2,1007.8,.8,2.37,3153,,,40.1
131,没林,2023-06-07 16:00,26.7,,1.5,230,54,16.6,1000.7,1007.3,1,2.05,3127,,,38
131,没林,2023-06-07 17:00,26.4,,1.7,250,55,16.6,1000.6,1007.2,.9,1.45,2792,,,34.4
131,没林,2023-06-07 18:00,26.1,,2.2,270,55,16.3,1000.5,1007.1,.3,.88,3455,,,31.7
131,没林,2023-06-07 19:00,25.5,,.9,250,55,15.7,1000.4,1007.1,0,.34,3366,,,26.3
131,没林,2023-06-07 20:00,25.1,,1.2,270,57,15.9,1000.6,1007.3,0,.02,3565,,,24.3
131,没林,2023-06-07 21:00,24.1,,1.4,270,61,16.1,1000.9,1007.6,,,3167,,,23.5
131,没林,2023-06-07 22:00,23.2,,1.2,270,66,16.4,1001.4,1008.1,,,3098,,,22.8
131,没林,2023-06-07 23:00,22.5,,1.4,270,69,16.5,1001,1007.7,,,2753,,,22.2
131,没林,2023-06-08 00:00,21.7,,1.2,270,71,16.2,1000.7,1007.4,,,3037,,,21.5
131,没林,2023-06-08 01:00,21,,1.4,270,74,16.1,1000.7,1007.5,,,2873,,,21.2
131,没林,2023-06-08 02:00,20.1,,1.5,290,79,16.3,1000.2,1007,,,2031,,,20.8
131,没林,2023-06-08 03:00,20,,1.1,290,81,16.6,999.9,1006.7,,,1813,,,20.7
131,没林,2023-06-08 04:00,19.5,,1.4,270,84,16.7,999.8,1006.6,,,1151,,,20.1
131,没林,2023-06-08 05:00,19.2,,1,270,86,16.7,999.8,1006.6,,,884,,19,20
131,没林,2023-06-08 06:00,19.3,,2.8,270,84,16.5,1000.5,1007.3,0,0,870,,19,21.1
131,没林,2023-06-08 07:00,20,,1.2,270,80,16.4,1000.3,1007.1,0,.23,1302,,19,23
131,没林,2023-06-08 08:00,21.2,,2.2,140,72,15.9,999.3,1006.1,.1,.72,1526,,,27.5
131,没林,2023-06-08 09:00,22.4,,1.6,230,66,15.7,998.6,1005.3,.7,1.64,2323,,,34.4
131,没林,2023-06-08 10:00,23.6,,2,200,62,15.8,998.4,1005.1,.3,1.81,2307,,,39.6
131,没林,2023-06-08 11:00,25.1,,2,250,57,15.9,998.2,1004.9,.9,2.96,3200,,,48.5
131,没林,2023-06-08 12:00,25.5,,2.1,270,54,15.5,997.9,1004.5,.8,3.37,4657,,,47.7
131,没林,2023-06-08 13:00,26.5,,2,270,50,15.2,997.4,1004,.7,3.37,5000,,,55.2
131,没林,2023-06-08 14:00,26.4,,1.7,90,55,16.6,995.5,1002.1,.6,2.74,3605,,,47.7
131,没林,2023-06-08 15:00,27.2,,2.4,290,49,15.5,996,1002.6,.6,2.14,5000,,,43.4
131,没林,2023-06-08 16:00,25.7,,1.4,270,58,16.8,995.5,1002.1,.3,1.39,4151,,,35.6
131,没林,2023-06-08 17:00,26.3,0,1.6,230,49,14.7,994.8,1001.4,0,.5,5000,,01,31.2
131,没林,2023-06-08 18:00,26,0,.9,250,52,15.3,994.5,1001.1,0,.4,5000,,01,29.1
131,没林,2023-06-08 19:00,25.5,,2.2,270,58,16.6,995.4,1002,.4,.43,5000,,,27
131,没林,2023-06-08 20:00,23.7,,3,270,64,16.4,995.9,1002.5,0,.05,4974,,,24.5
131,没林,2023-06-08 21:00,23,,1.5,270,67,16.5,996.2,1002.9,,,5000,,,23
131,没林,2023-06-08 22:00,22.7,,.8,200,68,16.4,996.4,1003.1,,,5000,,,23.1
131,没林,2023-06-08 23:00,22.2,,1.8,250,69,16.2,996.3,1003,,,5000,,,22.2
131,没林,2023-06-09 00:00,21.5,0,1.5,290,72,16.2,996,1002.7,,,5000,,01,21.7
131,没林,2023-06-09 01:00,21.1,,1.6,270,74,16.2,995.6,1002.3,,,5000,,,22.1
131,没林,2023-06-09 02:00,20.8,,2.1,270,76,16.4,995.5,1002.2,,,4941,,,22.1
131,没林,2023-06-09 03:00,20.8,0,2.2,270,78,16.8,995.8,1002.5,,,3026,,01,21.5
131,没林,2023-06-09 04:00,20.5,0,2.2,270,79,16.7,995.9,1002.7,,,1673,,01,21.2
131,没林,2023-06-09 05:00,20.3,0,2.3,270,78,16.3,996,1002.8,,,1369,,01,21.2
131,没林,2023-06-09 06:00,20,,2.6,270,80,16.4,996.6,1003.4,0,.01,1546,,,21.1
131,没林,2023-06-09 07:00,20.6,,1.5,270,78,16.6,996.9,1003.7,.2,.36,1437,,,24.3
131,没林,2023-06-09 08:00,21.8,,1.7,270,72,16.5,997.3,1004,.2,.87,1656,,,29.8
131,没林,2023-06-09 09:00,22.7,,1.6,270,63,15.2,997,1003.7,.6,1.76,1940,,,42.8
131,没林,2023-06-09 10:00,23.8,,.9,250,54,13.9,997.2,1003.8,.8,2.4,2600,,,46.7
131,没林,2023-06-09 11:00,25.1,,1.3,270,46,12.6,997.4,1004.1,.9,3.12,3484,,,53.2
131,没林,2023-06-09 12:00,26.6,,1.6,270,37,10.7,997.7,1004.3,1,3.57,4731,,,55.5
131,没林,2023-06-09 13:00,28.1,,2,70,32,9.8,997.4,1004,1,3.72,5000,,,58.3
131,没林,2023-06-09 14:00,28,,1.8,20,31,9.2,996.8,1003.4,1,3.39,4974,,,50.5
131,没林,2023-06-09 15:00,29.2,,1.3,320,28,8.8,996.5,1003,.8,2.97,5000,,,56
131,没林,2023-06-09 16:00,29,,2.3,70,24,6.3,996.2,1002.7,1,2.73,5000,,,51.5
131,没林,2023-06-09 17:00,29.1,,1.4,290,22,5.2,996.1,1002.6,1,1.94,5000,,,44
131,没林,2023-06-09 18:00,29.3,,.7,290,23,6,995.9,1002.4,1,1.28,5000,,,35.6
131,没林,2023-06-09 19:00,27.8,,1.5,180,32,9.5,996.2,1002.8,.8,.58,5000,,,28.1
131,没林,2023-06-09 20:00,26.7,,.6,140,37,10.7,996.5,1003.1,0,.03,5000,,,24.8
131,没林,2023-06-09 21:00,26,,.4,0,38,10.5,997.2,1003.8,,,5000,,,23.5
131,没林,2023-06-09 22:00,24.6,,1.1,160,43,11.1,997.5,1004.1,,,5000,,,22.6
131,没林,2023-06-09 23:00,24.1,,1.2,140,43,10.7,997.3,1003.9,,,5000,,,22
131,没林,2023-06-10 00:00,23.7,,.4,0,46,11.3,997.3,1003.9,,,4997,,,21
131,没林,2023-06-10 01:00,23,,1.2,290,46,10.7,997.6,1004.3,,,5000,,,21.7
131,没林,2023-06-10 02:00,21.9,,1.3,230,54,12.1,997.9,1004.6,,,5000,,,21.6
131,没林,2023-06-10 03:00,21.8,,1.6,140,61,13.9,997.8,1004.5,,,3706,,,21.7
131,没林,2023-06-10 04:00,21.6,,1.7,140,59,13.2,997.6,1004.3,,,4910,,,21.2
131,没林,2023-06-10 05:00,22,,.9,230,63,14.6,997.9,1004.6,,,3255,,,21.7
131,没林,2023-06-10 06:00,21.8,,.8,230,65,14.9,998.2,1004.9,0,0,2968,,,21.7
131,没林,2023-06-10 07:00,22.2,,1,140,60,14,998.1,1004.8,0,.23,3567,,,24.3
131,没林,2023-06-10 08:00,23.1,,1.1,200,57,14.1,998.8,1005.5,0,.65,3697,,,27.7
131,没林,2023-06-10 09:00,24.5,,.7,140,55,14.8,998.8,1005.4,0,1.11,2974,,,34
131,没林,2023-06-10 10:00,26.6,,1.3,160,49,15,998.2,1004.8,.7,2.2,3931,,,45.1
131,没林,2023-06-10 11:00,27.3,,1.6,160,47,14.9,998.4,1005,1,2.81,4282,,,49.4
131,没林,2023-06-10 12:00,28.5,,2.2,140,43,14.6,997.2,1003.8,1,3.44,4873,,,54
131,没林,2023-06-10 13:00,29.2,,1.9,250,37,13,997.7,1004.2,.7,3.02,5000,,,53.6
131,没林,2023-06-10 14:00,30.1,,1,250,35,12.9,997.5,1004,1,2.84,5000,,,52
